0,0.09741970800530436
1,0.10143774957845274
2,0.11067596445260026
3,0.1427860183876151
4,0.1369427132711816
5,0.14041195295908998
6,0.21803101571987837
7,0.014185931504663608
8,0.023224847237578762
9,0.014884098883635106
